order_id,date,product_id,product_name,category,units,price_per_unit,revenue,utm_source,utm_medium
ORD-1284,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1285,2023-10-09,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1286,2023-10-09,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1287,2023-10-09,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1288,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1289,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1290,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1291,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1292,2023-10-09,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1293,2023-10-09,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1294,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1295,2023-10-09,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1296,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1297,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1298,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1299,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1300,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1301,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1302,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1303,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1304,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1305,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1306,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1307,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1308,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1309,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1310,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1311,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1312,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1313,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1314,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1315,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1316,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1317,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1318,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1319,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1320,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1321,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1322,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1323,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1324,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1325,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1326,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1327,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1328,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1329,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1330,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1331,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1332,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1333,2023-10-10,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1334,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1335,2023-10-10,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1336,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1337,2023-10-10,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1338,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1339,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1340,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1341,2023-10-11,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1342,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1343,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1344,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1345,2023-10-11,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1346,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1347,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1348,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1349,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1350,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1351,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1352,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1353,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1354,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1355,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1356,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1357,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1358,2023-10-11,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1359,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1360,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1361,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1362,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1363,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1364,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1365,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1366,2023-10-11,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1367,2023-10-11,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1368,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1369,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1370,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1371,2023-10-11,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1372,2023-10-11,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1373,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1374,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1375,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1376,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1377,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1378,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1379,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1380,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1381,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1382,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1383,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1384,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1385,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1386,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1387,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1388,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1389,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1390,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1391,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1392,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1393,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1394,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1395,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1396,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1397,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1398,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1399,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1400,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1401,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1402,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1403,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1404,2023-10-12,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1405,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1406,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1407,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1408,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1409,2023-10-12,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1410,2023-10-12,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1411,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1412,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1413,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1414,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1415,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1416,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1417,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1418,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1419,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1420,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1421,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1422,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1423,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1424,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1425,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1426,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1427,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1428,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1429,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1430,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1431,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1432,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1433,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1434,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1435,2023-10-13,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1436,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1437,2023-10-13,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1438,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1439,2023-10-13,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1440,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1441,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1442,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1443,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1444,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1445,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1446,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1447,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1448,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1449,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1450,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1451,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1452,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1453,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1454,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1455,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1456,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1457,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1458,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1459,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1460,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1461,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1462,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1463,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1464,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1465,2023-10-14,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1466,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1467,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1468,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1469,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1470,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1471,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1472,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1473,2023-10-14,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1474,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1475,2023-10-14,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1476,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1477,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1478,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1479,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1480,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1481,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1482,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1483,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1484,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1485,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1486,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1487,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1488,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1489,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1490,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1491,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1492,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1493,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1494,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1495,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1496,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1497,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1498,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1499,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1500,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1501,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1502,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1503,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1504,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1505,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1506,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1507,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1508,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1509,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1510,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1511,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1512,2023-10-15,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1513,2023-10-15,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1514,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1515,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1516,2023-10-15,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1517,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1518,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1519,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1520,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1521,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1522,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1523,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1524,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1525,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1526,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1527,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1528,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1529,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1530,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1531,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1532,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1533,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1534,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1535,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1536,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1537,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1538,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1539,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1540,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1541,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1542,2023-10-16,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1543,2023-10-16,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1544,2023-10-16,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1545,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1546,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1547,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1548,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1549,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1550,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1551,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1552,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1553,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1554,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1555,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1556,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1557,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1558,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1559,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1560,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1561,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1562,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1563,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1564,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1565,2023-10-17,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1566,2023-10-17,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1567,2023-10-17,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
